firm_id,fiscal_year,label,current_ratio,quick_ratio,cash_ratio,debt_to_assets,debt_to_equity,st_debt_to_assets,roa,roe,ebit_to_assets,gross_margin,operating_margin,asset_turnover,inventory_turnover,days_inventory,dso,accruals_to_assets,cfo_to_assets,sales_growth,ebitda_growth,margin_cov,import_dependency,days_inventory_key_apis,fx_exposure,govt_sales_share,insurance_receivables_delay,log_assets,working_capital,retained_earnings,ebit,sales,total_assets,total_liabilities,equity_book,mve
F044,1392,1,1.0066951301485307,0.9966271349260386,0.15767372489394396,0.6103546389918718,1.456651660380026,0.34972866955878723,0.0011792823626717158,0.005539899226089427,0.0011792823626717158,0.416752362032971,0.18500270371135957,1.1130136119792997,2.8068085193463728,150.30199896660235,102.92077392822449,0.07921560552392669,0.0026246172499176344,0.045734703015382204,0.06225277772691036,0.08529383383116901,0.6094070465916048,147.59164403459647,0.7433835551909453,0.48040037245858985,110.3383917073717,13.895902280483385,352210.55235253944,493996.57649429404,4962.9986958499085,4363803.636368534,4208490.564215696,2232504.2582385205,1975986.305977176,1822535.4246400895
F045,1392,1,1.1793958333695327,0.9548834890356778,0.1820302491285207,0.6315480813692648,0.8505499324606364,0.3241729838676537,0.05130121718937264,0.07844502901078486,0.05130121718937264,0.4122958475336751,0.20208846648540726,1.3545037473253543,2.6502160730819755,164.23529868344707,114.42164773203962,0.047128381676018086,0.05787255611460377,0.05288974471000235,-0.04307721347862866,0.1027393011161978,0.5628209087738525,162.51873482871204,0.37092135432797746,0.5330020367559096,104.96141073950352,13.344271978783619,414258.66374986735,613958.6553025651,220142.4208450081,5000821.326287352,4291173.443943392,1835338.822733131,2455834.6212102603,2262631.9347097864
F046,1392,0,1.0036428203352399,0.8520752420812961,0.20619949359422413,0.671701682096558,1.1524149753865256,0.2049975357726559,0.17053365417483302,0.16106454478819818,0.17053365417483302,0.3975948046546597,0.20877173067015495,1.1350916192285003,3.150647555213646,125.93016585723029,88.35453885237038,0.08520294065309425,0.03877052971881507,0.013685126150446328,0.16075302658503618,0.1391871317271413,0.7769949070277269,134.6934288995435,0.36807186865292396,0.5615306033568817,106.72322388963636,13.281596844244536,561015.5798126047,833736.0059182922,983280.5208507145,6763336.412953714,5765903.0741383415,2430959.050465173,3334944.0236731684,3851767.5429422944
F047,1392,0,1.1771704502669922,0.6808180813796874,0.23708863942074304,0.8292774995159472,1.4540842877956166,0.3839291546306898,0.09740269203145233,0.052165045944786964,0.09740269203145233,0.3866848578116594,0.12666944494033716,1.1798761140181468,2.90525436495329,144.3890087035425,111.60526363087749,0.040036736310770774,0.0248271114036271,0.13102619223094414,0.023606762460432435,0.0946612120841647,0.5848537445471373,136.53047251480274,0.3561964238637145,0.2894807189265197,101.95210812154072,13.483341611044244,458259.4824689722,619345.252575154,578910.3917023254,5771289.674140884,5943474.247255808,3466093.236955192,2477381.010300616,2387804.893144234
F048,1392,1,1.0778896572149934,0.9017124558631564,0.19697637672194188,0.3680145317167086,0.8441145350520627,0.23271521375937865,0.05320723427722242,0.020165670946717694,0.05320723427722242,0.42734579511642873,0.21233157262263566,1.1611063955458003,3.006631347842351,163.37533346019777,91.89273988101971,0.03970569896046937,0.054844869870753495,0.1101047093250554,-0.052128369672254295,0.15827262846994866,0.34893145153530675,172.84832547791882,0.496111181842482,0.35720731857772725,102.7995142598955,14.69174387018691,161652.7513699304,234402.66515916248,94605.48214132132,1972138.8640220966,1778056.7516139653,840446.0909773153,937610.6606366499,1058149.1110528097
F049,1392,1,0.8885777488701547,0.8092905187446287,0.07629530179106442,0.6634318876660193,1.8212512453002443,0.3073651136326821,0.032936222242497586,0.1222592761634097,0.032936222242497586,0.3665312134600297,0.13650495523133643,0.9341336099007851,2.7368261208699187,180.21084274206865,118.92428828396199,0.08661815151967026,0.03868243751466791,0.044287006905769054,-0.10454327836790045,0.1777762313852721,0.40728729855366524,194.4404356466796,0.5417836723885441,0.4262954981848952,116.13458336916146,14.049623854574733,292813.46080174885,397250.8981475543,124087.89147405775,3681638.7018412612,3767520.4691188666,2178516.8765286496,1589003.592590217,1216384.0815254909
F050,1392,1,1.119741636302755,0.788147532744783,0.12760465457207876,0.5090122450753788,1.291478337323165,0.3371914457973482,0.014745794759493808,0.0005181259894501376,0.014745794759493808,0.4622733849771599,0.23025678182528025,1.0408349654903042,2.4373331381033387,160.88053698166212,118.73633770721533,0.04893004527438469,0.026018723118290968,0.1565382946436495,-0.012392240812171919,0.15985634073133165,0.3584054929672099,166.3404168333271,0.7756697584441412,0.4690848055024086,133.06873901301282,15.310228934807935,225956.26782054245,326522.80990946165,36979.423211754714,2761121.5811319174,2507794.514632465,1201703.2749946183,1306091.2396378466,1286889.2513038104
F051,1392,1,1.1456037095024352,0.83845705347359,0.212491536254595,0.4934995242168245,0.8288066989567302,0.1064390711154504,0.12183898225375733,0.019715626349886745,0.12183898225375733,0.33736217736378205,0.1611979931843181,1.1128787963022073,2.5452132074043257,136.32329505814053,111.20915240378649,0.07413932269760101,0.047895457383514715,0.058683414708926386,-0.12617425344170083,0.1727262200234746,0.6480959284073124,127.18202933692497,0.2803489426986237,0.4829330424103551,111.16950496402715,14.640842249872534,755784.8472214367,1111208.9928431136,975590.8083462991,9159291.278613405,8007214.031995194,3562378.0606227396,4444835.971372454,4411301.936928571
F052,1392,1,1.0673803679953138,0.7199686236266625,0.16154006668067858,0.5487431062394438,1.273098808163156,0.32034424841671505,0.11551656650728226,0.048580163410490124,0.11551656650728226,0.3910267521870802,0.20393304114589275,1.2354396284409224,2.4213967492565116,137.688770130927,108.95059598238271,0.005746723014621653,0.04048924545052207,0.0435770922340728,-0.11358398556522029,0.11577845057697957,0.6604286190528423,149.50636481970122,0.7481711240188034,0.36860706170918445,114.30571120658897,12.947502663995525,171507.54114621683,253593.01163178732,206594.6114537888,2072763.6941047532,1788441.4132129257,774069.3666857764,1014372.0465271493,1012201.1950968538
F053,1392,1,1.1549606506466747,0.7680778910655058,0.25845048637155105,0.6287901175029198,1.0364889654148777,0.3220877582931679,0.09148652556487674,0.15569755695856863,0.09148652556487674,0.35965865525907725,0.08710185054552749,1.0469348039632396,2.7341991094099742,167.1912227966673,89.30159715094129,0.08828072128394547,0.013409854604812445,-0.3087493831214458,0.15488694751112955,0.1522241080414831,0.5276413802984501,150.0084127882607,0.320305755109581,0.5280213162888086,94.75498617014847,13.226194094891323,225735.36303975424,315880.1420739377,248094.22859964427,2799715.966419825,2711811.6801114143,1448291.1118156638,1263520.5682957505,1219711.746438638
F054,1392,0,1.0968962663758115,0.9256004807877222,0.10503482261934821,0.3036386804188099,0.8816884273376195,0.28524212667049814,0.07589788004246092,-0.0041521440465587395,0.07589788004246092,0.3690666032100271,0.17457206630629585,1.1210012185684048,2.9112768855061955,116.4944169317786,65.76154899986997,0.03753864211284622,0.024365730285870676,0.11513646237386115,0.09273164060064468,0.053208454773799256,0.4416511887040523,105.40503943615555,0.8789928935020586,0.30051792552110596,66.83449933103051,13.014533005011378,332400.2788321958,494746.95686359546,258134.15588734718,4004217.191525142,3401072.0160159217,1422084.1885615399,1978987.8274543819,1816732.1548080987
F055,1392,1,1.0786826877159397,0.7085517208191091,0.12578301327365216,0.7528016148286238,1.4037031304976628,0.425725450053551,0.08509464695368073,0.04869075373986407,0.08509464695368073,0.3710684463848934,0.17417613899674464,1.07652967754326,2.5982583475123904,132.95894687136538,84.42540598515085,0.025996737871270964,0.04180968175432556,-0.047635017500559346,-0.013199658525479253,0.06906932052505386,0.5548425217250001,134.8217962503062,0.439320389018577,0.5970496675461494,80.61269137331007,13.240524898110174,148966.59206129462,211326.72612731697,147394.91934032942,1836091.7525940351,1732129.1599054448,886822.255396177,845306.9045092679,883049.1322172493
F056,1392,1,1.1262041012886952,0.4971801209043046,0.16304642449100007,0.6198287820231434,1.2646628306053112,0.19793936591699043,0.008314406642219378,-0.11230759238785173,0.008314406642219378,0.44997041881629385,0.2576942295497472,1.0825442961724108,2.6409307773868242,131.67470873613004,104.75860533408981,0.03097417415168299,0.06478997850763814,0.1520541454493763,0.16507070285519412,0.16756001956691743,0.7570608474855511,133.642250506708,0.2983457920490866,0.5881245043946499,87.61388803033867,13.291108848119425,395468.44051490066,572100.8766870215,36389.83056128714,4830028.422520125,4376720.086855596,2088316.5801075103,2288403.506748086,2472521.5996312015
F057,1392,1,1.0746232792297623,0.8859907953489001,0.0644219795620023,0.6729459163794153,1.1151745855279993,0.2580245288918222,0.030860101606099446,0.06051360186261511,0.030860101606099446,0.43263249326425735,0.2163443955193507,1.069049597011878,2.9568571181796908,130.83418939594523,104.5448056988231,0.04580694937258785,0.07013065030975991,0.04321699142019301,0.1919471096680987,0.14041295302205228,0.3444473751484379,127.14243567316723,0.36760866625532046,0.5570287234993759,102.59372099669721,13.99659085346187,216733.75410745104,306463.2249153934,78387.30174065354,2675354.674272545,2540085.665990174,1314232.7663286005,1225852.8996615733,1002131.2732240445
F058,1392,1,1.2445785899629176,1.0636898719225893,0.18664256991458358,0.7079697413391342,1.5060408323354588,0.026788700238569496,0.02394996197857769,0.008443707772542658,0.02394996197857769,0.37474848013045564,0.25492950536395986,1.0716582460835415,3.155841097380724,117.15473371708784,119.3037575919334,0.08658266960037958,0.0809152751019809,0.0343137888088858,0.022342131720428673,0.05482450638327018,0.7119391431860866,114.19444412464671,0.2849567490567935,0.25016418098426874,117.95142979852025,13.43035352728573,142563.14662803564,205534.81105385575,38124.259451234095,1743997.3950892186,1591829.6440443106,769690.3998288875,822139.244215423,708742.2671474243
F059,1392,1,1.2153474569409053,0.8257232179268269,0.19835305956836152,0.5793501629545539,1.2674504391431691,0.11305783950449666,0.14455050619491938,0.1025948709437371,0.14455050619491938,0.39433425053432297,0.22018247387145964,1.2403581214679522,2.9958367993080848,143.22449541021584,103.25984151766018,0.03500496308822523,0.05426770130243926,-0.105357817552007,0.08086255608406098,0.1561344704605984,0.4256535922970837,140.34665177460465,0.5466892574126921,0.46453080437778543,113.37600095158999,13.883999613531026,501140.0365553603,730970.9294954188,784357.480898039,6096636.940014809,5426182.872306035,2502299.1543243597,2923883.717981675,3234957.1768049877
F000,1393,0,0.7897669817511737,0.6959640112561742,0.1949858032507277,0.5907284871917857,1.335647063872934,0.3607858670392476,0.07830034884807775,0.025784542242032936,0.07830034884807775,0.3940007602864202,0.18166786164703874,1.1084203594811253,3.2334076665954576,178.7126290520826,142.22323580386134,0.0828909447621625,0.07567867878105751,0.3440236635856767,-0.11520908888064157,0.11257334312013802,0.3934416725326038,172.65207021831904,0.8263065514116008,0.23096222451419202,143.5612002135024,14.607260305788982,330739.3881236083,455714.11128478387,322228.90094332636,4130452.541085813,4115293.299248653,2292436.8541095178,1822856.4451391352,2193352.4408421554
F001,1393,0,1.1782401823634259,0.6913037361629433,0.1231710820317333,0.7468705379099863,1.1767030408941686,0.2890149850635268,0.0931176021056686,0.13033573058672188,0.0931176021056686,0.3924197207850224,0.2007468765951532,1.1816769627748729,2.50590001490822,122.4564771815781,75.71169246760931,0.043214348121828255,0.06954380160491164,-0.04878881849520429,0.03800945701866539,0.11510245141881636,0.7535679465546394,107.16191475392812,0.6151913043499685,0.3439091033540793,60.63809870758574,15.173338596619532,271453.42956407584,393705.75740460854,277864.9764804054,3311338.702534931,2984022.034470862,1409199.0048524276,1574823.0296184341,1554915.5240946037
F002,1393,1,0.9580284133169266,0.9337435908055882,0.1907142532167967,0.4971587242510011,1.2720308717880604,0.3618492297047545,0.0409042959664263,0.11920595960780256,0.0409042959664263,0.4628116889260139,0.21895351432415866,1.0137444448797523,2.9187688629504405,143.80680478499914,123.08198710095952,0.06555796017541574,0.04070672865498434,0.17420166226436284,0.02351248209801244,0.1775186253055812,0.30003391915613753,143.96252261515792,0.7511228336948177,0.28758054642902675,120.92788220942101,14.185978588755589,235983.30722172803,342718.04553891794,105736.43431416538,2876827.3478354323,2584971.3780907616,1214099.1959350898,1370872.1821556718,1377348.1293918267
F003,1393,1,1.0852465715258706,0.6818768814235928,0.1520872036442128,0.44663290210510714,1.5202608534650177,0.29955420198170646,0.09096346153893609,0.04098574227804238,0.09096346153893609,0.3523693873902118,0.24448277742067043,1.1595547028642026,2.5730313079245217,135.42786342610557,94.55113449357141,0.06428429882260223,0.02513107751286323,0.168545157356097,0.11911134512569563,0.10340513569681233,0.7593474742781336,128.44929372529046,0.3867046263552213,0.5761041122424789,109.95422923490275,13.561602358499801,377316.2309568196,541320.6290276515,388071.6541304903,4626409.641112147,4266236.6577197565,2100954.141609151,2165282.5161106056,1896343.8483046026
F004,1393,1,1.0330643592780429,0.6198877054463086,0.11349985015349706,0.6295527823618251,1.3852296597811942,0.2733321672502302,0.0628623557365143,0.07072601715670714,0.0628623557365143,0.3085260388257818,0.19770284455704623,0.8011473875279677,2.732418145791102,158.237599875814,128.27334212490203,0.08144028655690382,0.051294736017133274,0.1144098654133265,-0.2666987632924667,0.06097343624516278,0.4173348261846322,144.74484503165257,0.6950730366572357,0.22625534768182176,127.4594281040491,13.186253400029365,488594.24118280556,666734.8863907133,390316.8877970822,6127756.795727646,6209071.919497956,3542132.3739351025,2666939.545562853,2753356.254201245
F005,1393,1,0.9277688867867655,0.8084131881513367,0.16389750301942183,0.38031980358708234,1.5756262976592668,0.47471894542499815,0.06293386657905359,0.09969763311503325,0.06293386657905359,0.3925338410070425,0.2406396020043415,1.143716713551196,2.6849001530528356,130.95621022958503,115.39018808763572,0.0742010434451438,-0.014380945049573372,0.03077606969768233,-0.06306072185506012,0.06066977698853741,0.34721591979612604,133.56989442961267,0.7388880890024001,0.28879482377160437,110.06323996259074,13.62933559249717,322528.1283241608,450415.11369426263,244990.3944293049,4003845.855057844,3892822.85908118,2091162.4043041293,1801660.4547770505,2253554.927227205
F006,1393,1,0.9906210585286562,0.7076089143208523,0.24927790795037136,0.7408458871699658,1.1574678040593431,0.40096578613358813,0.1251083720052748,0.12265393077607584,0.1251083720052748,0.35539703046741633,0.19815116583778064,1.219149339556735,2.8844666581289107,127.78292294566978,132.82546615101214,0.061480896997219335,0.015551809837278125,-0.08463000092437421,0.11779631319183595,0.1830012887748408,0.51224324982065,115.55345145617869,0.21752666939995316,0.31708840477150557,140.93772075249535,14.838713275324771,399852.5817460743,567882.414880124,580059.3334527693,4925816.811908841,4636454.97224049,2364925.3127199938,2271529.659520496,2304662.0687859813
F007,1393,0,1.105599608767198,0.9103196637196455,0.2139048978328551,0.47505423449593465,0.9208074908421942,0.19482833483353643,0.09913242638520983,0.13343876382563957,0.09913242638520983,0.3933455813809967,0.2199866060319998,1.2009623805995036,3.2952985304919262,94.88216363447579,87.13412995775596,0.021022340964605604,0.0627873910903922,0.0880128781994531,-0.0890956579512453,0.16136768310652688,0.6202957807061599,89.639674103552,0.7631327367640348,0.4479513335291164,83.75426376473916,16.15268226259633,223789.1749428267,333844.03216849006,225495.17757137527,2692829.0202969206,2274686.354343267,939310.2256693069,1335376.1286739602,1444940.579572084
